 -2.39570E-02, -2.47917E-02, -2.56365E-02, -2.64715E-02, -2.72650E-02, -2.79661E-02, -2.84939E-02, -2.87201E-02, -2.84415E-02, -2.73409E-02, -2.49429E-02, -2.06004E-02, -1.36336E-02, -3.86849E-03,  7.25029E-03,  1.57045E-02,  1.62893E-02,  6.89620E-03, -9.04192E-03, -2.55575E-02, -3.84802E-02, -4.66417E-02, -5.07172E-02, -5.19168E-02, -5.13223E-02, -4.97117E-02, -4.75881E-02, -4.52573E-02, -4.28963E-02, -4.06028E-02, -3.84268E-02, -3.63904E-02, -3.44998E-02, -3.27521E-02, -3.11401E-02, -2.96542E-02, -2.82844E-02, -2.70203E-02, -2.58525E-02, -2.47718E-02, -2.37701E-02, -2.28400E-02, -2.19748E-02, -2.11686E-02, -2.04158E-02, -1.97118E-02,
 -2.46553E-02, -2.55970E-02, -2.65700E-02, -2.75590E-02, -2.85374E-02, -2.94597E-02, -3.02480E-02, -3.07695E-02, -3.07945E-02, -2.99224E-02, -2.74530E-02, -2.21977E-02, -1.23447E-02,  4.06034E-03,  2.66426E-02,  4.79272E-02,  5.34429E-02,  3.55704E-02,  4.10188E-03, -2.54521E-02, -4.54150E-02, -5.59121E-02, -5.98364E-02, -5.99167E-02, -5.79961E-02, -5.51606E-02, -5.20053E-02, -4.88396E-02, -4.58144E-02, -4.29952E-02, -4.04028E-02, -3.80351E-02, -3.58792E-02, -3.39178E-02, -3.21322E-02, -3.05044E-02, -2.90176E-02, -2.76564E-02, -2.64074E-02, -2.52585E-02, -2.41991E-02, -2.32199E-02, -2.23127E-02, -2.14702E-02, -2.06862E-02, -1.99550E-02,
 -2.53496E-02, -2.64070E-02, -2.75221E-02, -2.86873E-02, -2.98866E-02, -3.10883E-02, -3.22338E-02, -3.32138E-02, -3.38240E-02, -3.36700E-02, -3.19627E-02, -2.70716E-02, -1.56365E-02,  8.54406E-03,  5.24637E-02,  1.08215E-01,  1.32665E-01,  9.26589E-02,  2.32087E-02, -3.08399E-02, -5.96110E-02, -7.07460E-02, -7.25262E-02, -7.00322E-02, -6.58679E-02, -6.12620E-02, -5.67593E-02, -5.25783E-02, -4.87869E-02, -4.53855E-02, -4.23464E-02, -3.96322E-02, -3.72048E-02, -3.50282E-02, -3.30703E-02, -3.13032E-02, -2.97028E-02, -2.82482E-02, -2.69217E-02, -2.57080E-02, -2.45941E-02, -2.35687E-02, -2.26222E-02, -2.17460E-02, -2.09329E-02, -2.01766E-02,
 -2.60245E-02, -2.72020E-02, -2.84674E-02, -2.98234E-02, -3.12687E-02, -3.27941E-02, -3.43751E-02, -3.59579E-02, -3.74301E-02, -3.85543E-02, -3.88009E-02, -3.68793E-02, -2.92774E-02, -5.54897E-03,  6.38601E-02,  2.19703E-01,  3.42447E-01,  2.19498E-01,  3.98880E-02, -5.44743E-02, -8.74444E-02, -9.32882E-02, -8.91637E-02, -8.20685E-02, -7.46243E-02, -6.77282E-02, -6.16200E-02, -5.62987E-02, -5.16839E-02, -4.76773E-02, -4.41857E-02, -4.11280E-02, -3.84357E-02, -3.60520E-02, -3.39303E-02, -3.20320E-02, -3.03253E-02, -2.87839E-02, -2.73858E-02, -2.61127E-02, -2.49489E-02, -2.38815E-02, -2.28992E-02, -2.19925E-02, -2.11532E-02, -2.03742E-02,
 -2.66628E-02, -2.79593E-02, -2.93753E-02, -3.09251E-02, -3.26247E-02, -3.44911E-02, -3.65430E-02, -3.88003E-02, -4.12869E-02, -4.40413E-02, -4.71552E-02, -5.09127E-02, -5.62717E-02, -6.58149E-02, -6.37191E-02,  3.47727E-01,  1.57687E+00,  6.12040E-01, -6.12638E-03, -1.21606E-01, -1.34147E-01, -1.23303E-01, -1.08584E-01, -9.50016E-02, -8.35278E-02, -7.40555E-02, -6.62474E-02, -5.97696E-02, -5.43457E-02, -4.97586E-02, -4.58411E-02, -4.24646E-02, -3.95293E-02, -3.69575E-02, -3.46880E-02, -3.26721E-02, -3.08708E-02, -2.92524E-02, -2.77910E-02, -2.64654E-02, -2.52578E-02, -2.41535E-02, -2.31399E-02, -2.22065E-02, -2.13443E-02, -2.05456E-02,
 -2.72466E-02, -2.86549E-02, -3.02131E-02, -3.19466E-02, -3.38879E-02, -3.60794E-02, -3.85796E-02, -4.14757E-02, -4.49122E-02, -4.91662E-02, -5.48736E-02, -6.38496E-02, -8.29417E-02, -1.50381E-01, -6.03678E-01, -2.79616E+00,  2.21187E+01, -1.16820E-01, -3.52434E-01, -2.37201E-01, -1.91001E-01, -1.54772E-01, -1.27353E-01, -1.06904E-01, -9.14703E-02, -7.95853E-02, -7.02355E-02, -6.27323E-02, -5.66023E-02, -5.15145E-02, -4.72329E-02, -4.35855E-02, -4.04449E-02, -3.77146E-02, -3.53210E-02, -3.32066E-02, -3.13260E-02, -2.96433E-02, -2.81291E-02, -2.67597E-02, -2.55156E-02, -2.43805E-02, -2.33409E-02, -2.23852E-02, -2.15040E-02, -2.06888E-02,
 -2.77588E-02, -2.92658E-02, -3.09493E-02, -3.28438E-02, -3.49951E-02, -3.74644E-02, -4.03377E-02, -4.37415E-02, -4.78728E-02, -5.30636E-02, -5.99297E-02, -6.97727E-02, -8.60621E-02, -1.24688E-01, -3.55447E-01,  1.12504E+00, -3.38566E+01, -6.81181E+00, -3.84353E-01, -3.01089E-01, -2.29838E-01, -1.77092E-01, -1.40842E-01, -1.15537E-01, -9.72809E-02, -8.36630E-02, -7.31983E-02, -6.49481E-02, -5.83005E-02, -5.28434E-02, -4.82915E-02, -4.44420E-02, -4.11473E-02, -3.82977E-02, -3.58102E-02, -3.36209E-02, -3.16800E-02, -2.99480E-02, -2.83933E-02, -2.69902E-02, -2.57179E-02, -2.45590E-02, -2.34992E-02, -2.25263E-02, -2.16301E-02, -2.08021E-02,
 -2.81846E-02, -2.97724E-02, -3.15573E-02, -3.35804E-02, -3.58956E-02, -3.85749E-02, -4.17162E-02, -4.54539E-02, -4.99718E-02, -5.55040E-02, -6.22573E-02, -6.99286E-02, -7.51344E-02, -5.69796E-02,  1.26324E-01,  1.20403E+00, -9.56230E+00,  9.44386E-01, -1.48485E-01, -2.90142E-01, -2.36158E-01, -1.83740E-01, -1.46032E-01, -1.19403E-01, -1.00161E-01, -8.58365E-02, -7.48656E-02, -6.62487E-02, -5.93311E-02, -5.36719E-02, -4.89665E-02, -4.49985E-02, -4.16110E-02, -3.86879E-02, -3.61414E-02, -3.39044E-02, -3.19244E-02, -3.01601E-02, -2.85785E-02, -2.71529E-02, -2.58615E-02, -2.46864E-02, -2.36126E-02, -2.26278E-02, -2.17213E-02, -2.08843E-02,
 -2.85124E-02, -3.01597E-02, -3.20178E-02, -3.41311E-02, -3.65572E-02, -3.93710E-02, -4.26704E-02, -4.65803E-02, -5.12483E-02, -5.68054E-02, -6.32023E-02, -6.96287E-02, -7.26869E-02, -6.23258E-02, -3.20081E-02, -1.94475E-01, -9.31163E-01, -5.84572E-01, -3.33011E-01, -2.73686E-01, -2.21026E-01, -1.76670E-01, -1.43132E-01, -1.18381E-01, -9.99601E-02, -8.59834E-02, -7.51473E-02, -6.65690E-02, -5.96474E-02, -5.39664E-02, -4.92331E-02, -4.52365E-02, -4.18221E-02, -3.88746E-02, -3.63066E-02, -3.40507E-02, -3.20542E-02, -3.02756E-02, -2.86815E-02, -2.72451E-02, -2.59442E-02, -2.47608E-02, -2.36799E-02, -2.26887E-02, -2.17766E-02, -2.09346E-02,
 -2.87348E-02, -3.04185E-02, -3.23196E-02, -3.44830E-02, -3.69659E-02, -3.98413E-02, -4.32007E-02, -4.71558E-02, -5.18297E-02, -5.73245E-02, -6.36283E-02, -7.04230E-02, -7.69755E-02, -8.38244E-02, -1.03330E-01, -1.79681E-01, -3.09720E-01, -3.37134E-01, -2.84557E-01, -2.35559E-01, -1.95109E-01, -1.61455E-01, -1.34522E-01, -1.13485E-01, -9.71229E-02, -8.43051E-02, -7.41366E-02, -6.59525E-02, -5.92691E-02, -5.37352E-02, -4.90942E-02, -4.51564E-02, -4.17797E-02, -3.88565E-02, -3.63042E-02, -3.40582E-02, -3.20680E-02, -3.02932E-02, -2.87013E-02, -2.72659E-02, -2.59653E-02, -2.47817E-02, -2.37002E-02, -2.27083E-02, -2.17954E-02, -2.09525E-02,
 -2.88484E-02, -3.05455E-02, -3.24597E-02, -3.46344E-02, -3.71238E-02, -3.99955E-02, -4.33327E-02, -4.72354E-02, -5.18170E-02, -5.71957E-02, -6.34865E-02, -7.08520E-02, -7.98522E-02, -9.26928E-02, -1.15427E-01, -1.55181E-01, -2.01408E-01, -2.23168E-01, -2.14046E-01, -1.91410E-01, -1.66443E-01, -1.43157E-01, -1.22978E-01, -1.06168E-01, -9.24137E-02, -8.12122E-02, -7.20603E-02, -6.45283E-02, -5.82720E-02, -5.30239E-02, -4.85778E-02, -4.47756E-02, -4.14949E-02, -3.86408E-02, -3.61389E-02, -3.39303E-02, -3.19681E-02, -3.02145E-02, -2.86388E-02, -2.72159E-02, -2.59252E-02, -2.47493E-02, -2.36739E-02, -2.26869E-02, -2.17779E-02, -2.09382E-02,
 -2.88542E-02, -3.05424E-02, -3.24420E-02, -3.45929E-02, -3.70443E-02, -3.98569E-02, -4.31042E-02, -4.68749E-02, -5.12748E-02, -5.64331E-02, -6.25261E-02, -6.98588E-02, -7.90734E-02, -9.14717E-02, -1.08856E-01, -1.31298E-01, -1.53294E-01, -1.65729E-01, -1.65017E-01, -1.54911E-01, -1.40509E-01, -1.25175E-01, -1.10673E-01, -9.77626E-02, -8.66313E-02, -7.71829E-02, -6.92081E-02, -6.24748E-02, -5.67682E-02, -5.19042E-02, -4.77311E-02, -4.41257E-02, -4.09893E-02, -3.82425E-02, -3.58213E-02, -3.36744E-02, -3.17597E-02, -3.00433E-02, -2.84969E-02, -2.70974E-02, -2.58255E-02, -2.46649E-02, -2.36019E-02, -2.26251E-02, -2.17246E-02, -2.08920E-02,
 -2.87561E-02, -3.04158E-02, -3.22762E-02, -3.43730E-02, -3.67495E-02, -3.94578E-02, -4.25607E-02, -4.61337E-02, -5.02689E-02, -5.50825E-02, -6.07353E-02, -6.74717E-02, -7.56716E-02, -8.58220E-02, -9.81606E-02, -1.11800E-01, -1.24039E-01, -1.31452E-01, -1.32333E-01, -1.27538E-01, -1.19162E-01, -1.09174E-01, -9.89349E-02, -8.92314E-02, -8.04338E-02, -7.26552E-02, -6.58686E-02, -5.99828E-02, -5.48848E-02, -5.04622E-02, -4.66127E-02, -4.32475E-02, -4.02916E-02, -3.76819E-02, -3.53662E-02, -3.33013E-02, -3.14511E-02, -2.97858E-02, -2.82804E-02, -2.69140E-02, -2.56690E-02, -2.45306E-02, -2.34860E-02, -2.25244E-02, -2.16367E-02, -2.08149E-02,
 -2.85614E-02, -3.01755E-02, -3.19763E-02, -3.39945E-02, -3.62666E-02, -3.88359E-02, -4.17533E-02, -4.50793E-02, -4.88857E-02, -5.32601E-02, -5.83127E-02, -6.41814E-02, -7.10174E-02, -7.89014E-02, -8.76354E-02, -9.64565E-02, -1.03976E-01, -1.08674E-01, -1.09706E-01, -1.07251E-01, -1.02199E-01, -9.56094E-02, -8.83828E-02, -8.11472E-02, -7.42802E-02, -6.79717E-02, -6.22892E-02, -5.72279E-02, -5.27460E-02, -4.87857E-02, -4.52855E-02, -4.21862E-02, -3.94346E-02, -3.69833E-02, -3.47916E-02, -3.28246E-02, -3.10524E-02, -2.94498E-02, -2.79953E-02, -2.66704E-02, -2.54595E-02, -2.43494E-02, -2.33284E-02, -2.23867E-02, -2.15157E-02, -2.07081E-02,
 -2.82791E-02, -2.98338E-02, -3.15588E-02, -3.34796E-02, -3.56260E-02, -3.80321E-02, -4.07370E-02, -4.37853E-02, -4.72269E-02, -5.11174E-02, -5.55157E-02, -6.04749E-02, -6.60146E-02, -7.20606E-02, -7.83492E-02, -8.43476E-02, -8.92963E-02, -9.24387E-02, -9.33269E-02, -9.19786E-02, -8.87930E-02, -8.43426E-02, -7.91892E-02, -7.37848E-02, -6.84463E-02, -6.33698E-02, -5.86591E-02, -5.43556E-02, -5.04614E-02, -4.69566E-02, -4.38103E-02, -4.09872E-02, -3.84523E-02, -3.61723E-02, -3.41169E-02, -3.22591E-02, -3.05752E-02, -2.90443E-02, -2.76485E-02, -2.63721E-02, -2.52014E-02, -2.41248E-02, -2.31321E-02, -2.22142E-02, -2.13635E-02, -2.05732E-02,
 -2.79197E-02, -2.94045E-02, -3.10418E-02, -3.28523E-02, -3.48590E-02, -3.70877E-02, -3.95663E-02, -4.23246E-02, -4.53931E-02, -4.87999E-02, -5.25657E-02, -5.66917E-02, -6.11378E-02, -6.57888E-02, -7.04159E-02, -7.46631E-02, -7.80907E-02, -8.02874E-02, -8.10018E-02, -8.02149E-02, -7.81187E-02, -7.50300E-02, -7.12961E-02, -6.72284E-02, -6.30708E-02, -5.89950E-02, -5.51101E-02, -5.14763E-02, -4.81201E-02, -4.50451E-02, -4.22418E-02, -3.96929E-02, -3.73777E-02, -3.52745E-02, -3.33620E-02, -3.16205E-02, -3.00316E-02, -2.85790E-02, -2.72478E-02, -2.60252E-02, -2.48997E-02, -2.38610E-02, -2.29003E-02, -2.20097E-02, -2.11824E-02, -2.04121E-02,
 -2.74945E-02, -2.89018E-02, -3.04438E-02, -3.21362E-02, -3.39962E-02, -3.60418E-02, -3.82916E-02, -4.07631E-02, -4.34712E-02, -4.64244E-02, -4.96192E-02, -5.30309E-02, -5.65990E-02, -6.02111E-02, -6.36901E-02, -6.67982E-02, -6.92680E-02, -7.08606E-02, -7.14271E-02, -7.09445E-02, -6.95109E-02, -6.73083E-02, -6.45535E-02, -6.14577E-02, -5.82015E-02, -5.49242E-02, -5.17249E-02, -4.86677E-02, -4.57896E-02, -4.31079E-02, -4.06266E-02, -3.83408E-02, -3.62407E-02, -3.43138E-02, -3.25461E-02, -3.09240E-02, -2.94340E-02, -2.80636E-02, -2.68013E-02, -2.56364E-02, -2.45596E-02, -2.35622E-02, -2.26367E-02, -2.17762E-02, -2.09747E-02, -2.02267E-02,
 -2.70148E-02, -2.83401E-02, -2.97824E-02, -3.13535E-02, -3.30653E-02, -3.49295E-02, -3.69568E-02, -3.91555E-02, -4.15294E-02, -4.40744E-02, -4.67743E-02, -4.95936E-02, -5.24707E-02, -5.53096E-02, -5.79784E-02, -6.03159E-02, -6.21529E-02, -6.33429E-02, -6.37935E-02, -6.34854E-02, -6.24716E-02, -6.08605E-02, -5.87902E-02, -5.64042E-02, -5.38335E-02, -5.11873E-02, -4.85494E-02, -4.59797E-02, -4.35181E-02, -4.11882E-02, -3.90018E-02, -3.69623E-02, -3.50676E-02, -3.33117E-02, -3.16869E-02, -3.01841E-02, -2.87942E-02, -2.75081E-02, -2.63168E-02, -2.52121E-02, -2.41865E-02, -2.32329E-02, -2.23450E-02, -2.15168E-02, -2.07432E-02, -2.00195E-02,
 -2.64914E-02, -2.77326E-02, -2.90743E-02, -3.05245E-02, -3.20909E-02, -3.37804E-02, -3.55976E-02, -3.75443E-02, -3.96169E-02, -4.18044E-02, -4.40848E-02, -4.64211E-02, -4.87574E-02, -5.10167E-02, -5.31013E-02, -5.49003E-02, -5.63027E-02, -5.72146E-02, -5.75764E-02, -5.73733E-02, -5.66353E-02, -5.54295E-02, -5.38457E-02, -5.19824E-02, -4.99344E-02, -4.77852E-02, -4.56033E-02, -4.34414E-02, -4.13375E-02, -3.93171E-02, -3.73961E-02, -3.55829E-02, -3.38801E-02, -3.22870E-02, -3.08000E-02, -2.94140E-02, -2.81233E-02, -2.69214E-02, -2.58020E-02, -2.47588E-02, -2.37860E-02, -2.28777E-02, -2.20289E-02, -2.12347E-02, -2.04906E-02, -1.97925E-02,
 -2.59347E-02, -2.70918E-02, -2.83341E-02, -2.96667E-02, -3.10939E-02, -3.26187E-02, -3.42418E-02, -3.59603E-02, -3.77666E-02, -3.96462E-02, -4.15758E-02, -4.35207E-02, -4.54334E-02, -4.72533E-02, -4.89083E-02, -5.03204E-02, -5.14146E-02, -5.21284E-02, -5.24223E-02, -5.22849E-02, -5.17342E-02, -5.08130E-02, -4.95812E-02, -4.81071E-02, -4.64596E-02, -4.47022E-02, -4.28897E-02, -4.10664E-02, -3.92668E-02, -3.75158E-02, -3.58306E-02, -3.42220E-02, -3.26961E-02, -3.12552E-02, -2.98990E-02, -2.86254E-02, -2.74311E-02, -2.63121E-02, -2.52641E-02, -2.42826E-02, -2.33630E-02, -2.25009E-02, -2.16923E-02, -2.09330E-02, -2.02195E-02, -1.95482E-02,
 -2.53539E-02, -2.64286E-02, -2.75746E-02, -2.87949E-02, -3.00911E-02, -3.14635E-02, -3.29100E-02, -3.44250E-02, -3.59988E-02, -3.76158E-02, -3.92538E-02, -4.08820E-02, -4.24613E-02, -4.39442E-02, -4.52773E-02, -4.64047E-02, -4.72743E-02, -4.78435E-02, -4.80849E-02, -4.79902E-02, -4.75703E-02, -4.68536E-02, -4.58808E-02, -4.47001E-02, -4.33619E-02, -4.19143E-02, -4.04008E-02, -3.88580E-02, -3.73159E-02, -3.57974E-02, -3.43196E-02, -3.28943E-02, -3.15294E-02, -3.02291E-02, -2.89953E-02, -2.78282E-02, -2.67264E-02, -2.56879E-02, -2.47098E-02, -2.37891E-02, -2.29225E-02, -2.21068E-02, -2.13386E-02, -2.06149E-02, -1.99326E-02, -1.92889E-02,
 -2.47573E-02, -2.57524E-02, -2.68066E-02, -2.79211E-02, -2.90958E-02, -3.03289E-02, -3.16166E-02, -3.29520E-02, -3.43244E-02, -3.57189E-02, -3.71149E-02, -3.84863E-02, -3.98012E-02, -4.10227E-02, -4.21105E-02, -4.30241E-02, -4.37264E-02, -4.41874E-02, -4.43879E-02, -4.43216E-02, -4.39955E-02, -4.34287E-02, -4.26497E-02, -4.16929E-02, -4.05956E-02, -3.93944E-02, -3.81234E-02, -3.68127E-02, -3.54877E-02, -3.41690E-02, -3.28724E-02, -3.16100E-02, -3.03902E-02, -2.92185E-02, -2.80982E-02, -2.70310E-02, -2.60170E-02, -2.50554E-02, -2.41449E-02, -2.32835E-02, -2.24691E-02, -2.16992E-02, -2.09715E-02, -2.02834E-02, -1.96327E-02, -1.90168E-02,
 -2.41520E-02, -2.50713E-02, -2.60390E-02, -2.70550E-02, -2.81180E-02, -2.92250E-02, -3.03712E-02, -3.15491E-02, -3.27481E-02, -3.39542E-02, -3.51495E-02, -3.63119E-02, -3.74155E-02, -3.84316E-02, -3.93296E-02, -4.00797E-02, -4.06548E-02, -4.10334E-02, -4.12016E-02, -4.11547E-02, -4.08973E-02, -4.04426E-02, -3.98109E-02, -3.90271E-02, -3.81191E-02, -3.71149E-02, -3.60414E-02, -3.49229E-02, -3.37809E-02, -3.26333E-02, -3.14945E-02, -3.03759E-02, -2.92860E-02, -2.82310E-02, -2.72150E-02, -2.62406E-02, -2.53090E-02, -2.44205E-02, -2.35747E-02, -2.27706E-02, -2.20068E-02, -2.12819E-02, -2.05940E-02, -1.99413E-02, -1.93220E-02, -1.87342E-02,
